BDH.AK,!,NDC.AZ,deduced
BDH.AK,!,NDC.CA,deduced
BDH.AK,!,NDC.CO,deduced
BDH.AK,!,NDC.ID,deduced
BDH.AK,!,NDC.MT,deduced
BDH.AK,!,NDC.NM,deduced
BDH.AK,!,NDC.NV,deduced
BDH.AK,!,NDC.OR,deduced
BDH.AK,!,NDC.UT,deduced
BDH.AK,!,NDC.WA,deduced
BDH.AK,!,NDC.WY,deduced
BDH.AL,!,NDC.AR,deduced
BDH.AL,!,NDC.DE,deduced
BDH.AL,!,NDC.FL,deduced
BDH.AL,!,NDC.GA,deduced
BDH.AL,!,NDC.KY,deduced
BDH.AL,!,NDC.LA,deduced
BDH.AL,!,NDC.MD,deduced
BDH.AL,!,NDC.MS,deduced
BDH.AL,!,NDC.NC,deduced
BDH.AL,!,NDC.OK,deduced
BDH.AL,!,NDC.SC,deduced
BDH.AL,<,NDC.Southeast,deduced
BDH.AL,!,NDC.TN,deduced
BDH.AL,!,NDC.TX,deduced
BDH.AL,<,NDC.USA,deduced
BDH.AL,!,NDC.VA,deduced
BDH.AL,!,NDC.WV,deduced
BDH.AR,!,NDC.AL,deduced
BDH.AR,!,NDC.DE,deduced
BDH.AR,!,NDC.FL,deduced
BDH.AR,!,NDC.GA,deduced
BDH.AR,!,NDC.KY,deduced
BDH.AR,!,NDC.LA,deduced
BDH.AR,!,NDC.MD,deduced
BDH.AR,!,NDC.MS,deduced
BDH.AR,!,NDC.NC,deduced
BDH.AR,!,NDC.OK,deduced
BDH.AR,!,NDC.SC,deduced
BDH.AR,<,NDC.Southeast,deduced
BDH.AR,!,NDC.TN,deduced
BDH.AR,!,NDC.TX,deduced
BDH.AR,<,NDC.USA,deduced
BDH.AR,!,NDC.VA,deduced
BDH.AR,!,NDC.WV,deduced
BDH.AZ,!,NDC.CA,deduced
BDH.AZ,!,NDC.CO,deduced
BDH.AZ,!,NDC.ID,deduced
BDH.AZ,!,NDC.MT,deduced
BDH.AZ,!,NDC.NM,deduced
BDH.AZ,!,NDC.NV,deduced
BDH.AZ,!,NDC.OK,deduced
BDH.AZ,!,NDC.OR,deduced
BDH.AZ,<,NDC.Southwest,deduced
BDH.AZ,!,NDC.TX,deduced
BDH.AZ,<,NDC.USA,deduced
BDH.AZ,!,NDC.UT,deduced
BDH.AZ,!,NDC.WA,deduced
BDH.AZ,!,NDC.WY,deduced
BDH.CA,!,NDC.AZ,deduced
BDH.CA,!,NDC.CO,deduced
BDH.CA,!,NDC.ID,deduced
BDH.CA,!,NDC.MT,deduced
BDH.CA,!,NDC.NM,deduced
BDH.CA,!,NDC.NV,deduced
BDH.CA,!,NDC.OR,deduced
BDH.CA,<,NDC.USA,deduced
BDH.CA,!,NDC.UT,deduced
BDH.CA,!,NDC.WA,deduced
BDH.CA,!,NDC.WY,deduced
BDH.CA,<,NDC.West,deduced
BDH.CO,!,NDC.AZ,deduced
BDH.CO,!,NDC.CA,deduced
BDH.CO,!,NDC.ID,deduced
BDH.CO,!,NDC.MT,deduced
BDH.CO,!,NDC.NM,deduced
BDH.CO,!,NDC.NV,deduced
BDH.CO,!,NDC.OR,deduced
BDH.CO,<,NDC.USA,deduced
BDH.CO,!,NDC.UT,deduced
BDH.CO,!,NDC.WA,deduced
BDH.CO,!,NDC.WY,deduced
BDH.CO,<,NDC.West,deduced
BDH.CT,!,NDC.DE,deduced
BDH.CT,!,NDC.MA,deduced
BDH.CT,!,NDC.MD,deduced
BDH.CT,!,NDC.ME,deduced
BDH.CT,!,NDC.NH,deduced
BDH.CT,!,NDC.NJ,deduced
BDH.CT,!,NDC.NY,deduced
BDH.CT,<,NDC.Northeast,deduced
BDH.CT,!,NDC.PA,deduced
BDH.CT,!,NDC.RI,deduced
BDH.CT,<,NDC.USA,deduced
BDH.CT,!,NDC.VT,deduced
BDH.DC,!,NDC.AL,deduced
BDH.DC,!,NDC.AR,deduced
BDH.DC,!,NDC.DE,deduced
BDH.DC,!,NDC.FL,deduced
BDH.DC,!,NDC.GA,deduced
BDH.DC,!,NDC.KY,deduced
BDH.DC,!,NDC.LA,deduced
BDH.DC,!,NDC.MD,deduced
BDH.DC,!,NDC.MS,deduced
BDH.DC,!,NDC.NC,deduced
BDH.DC,!,NDC.OK,deduced
BDH.DC,!,NDC.SC,deduced
BDH.DC,!,NDC.TN,deduced
BDH.DC,!,NDC.TX,deduced
BDH.DC,!,NDC.VA,deduced
BDH.DC,!,NDC.WV,deduced
BDH.DE,!,NDC.AL,deduced
BDH.DE,!,NDC.AR,deduced
BDH.DE,!,NDC.CT,deduced
BDH.DE,!,NDC.FL,deduced
BDH.DE,!,NDC.GA,deduced
BDH.DE,!,NDC.KY,deduced
BDH.DE,!,NDC.LA,deduced
BDH.DE,!,NDC.MA,deduced
BDH.DE,!,NDC.MD,deduced
BDH.DE,!,NDC.ME,deduced
BDH.DE,!,NDC.MS,deduced
BDH.DE,!,NDC.NC,deduced
BDH.DE,!,NDC.NH,deduced
BDH.DE,!,NDC.NJ,deduced
BDH.DE,!,NDC.NY,deduced
BDH.DE,<,NDC.Northeast,deduced
BDH.DE,!,NDC.OK,deduced
BDH.DE,!,NDC.PA,deduced
BDH.DE,!,NDC.RI,deduced
BDH.DE,!,NDC.SC,deduced
BDH.DE,!,NDC.TN,deduced
BDH.DE,!,NDC.TX,deduced
BDH.DE,<,NDC.USA,deduced
BDH.DE,!,NDC.VA,deduced
BDH.DE,!,NDC.VT,deduced
BDH.DE,!,NDC.WV,deduced
BDH.FL,!,NDC.AL,deduced
BDH.FL,!,NDC.AR,deduced
BDH.FL,!,NDC.DE,deduced
BDH.FL,!,NDC.GA,deduced
BDH.FL,!,NDC.KY,deduced
BDH.FL,!,NDC.LA,deduced
BDH.FL,!,NDC.MD,deduced
BDH.FL,!,NDC.MS,deduced
BDH.FL,!,NDC.NC,deduced
BDH.FL,!,NDC.OK,deduced
BDH.FL,!,NDC.SC,deduced
BDH.FL,<,NDC.Southeast,deduced
BDH.FL,!,NDC.TN,deduced
BDH.FL,!,NDC.TX,deduced
BDH.FL,<,NDC.USA,deduced
BDH.FL,!,NDC.VA,deduced
BDH.FL,!,NDC.WV,deduced
BDH.GA,!,NDC.AL,deduced
BDH.GA,!,NDC.AR,deduced
BDH.GA,!,NDC.DE,deduced
BDH.GA,!,NDC.FL,deduced
BDH.GA,!,NDC.KY,deduced
BDH.GA,!,NDC.LA,deduced
BDH.GA,!,NDC.MD,deduced
BDH.GA,!,NDC.MS,deduced
BDH.GA,!,NDC.NC,deduced
BDH.GA,!,NDC.OK,deduced
BDH.GA,!,NDC.SC,deduced
BDH.GA,<,NDC.Southeast,deduced
BDH.GA,!,NDC.TN,deduced
BDH.GA,!,NDC.TX,deduced
BDH.GA,<,NDC.USA,deduced
BDH.GA,!,NDC.VA,deduced
BDH.GA,!,NDC.WV,deduced
BDH.HI,!,NDC.AZ,deduced
BDH.HI,!,NDC.CA,deduced
BDH.HI,!,NDC.CO,deduced
BDH.HI,!,NDC.ID,deduced
BDH.HI,!,NDC.MT,deduced
BDH.HI,!,NDC.NM,deduced
BDH.HI,!,NDC.NV,deduced
BDH.HI,!,NDC.OR,deduced
BDH.HI,!,NDC.UT,deduced
BDH.HI,!,NDC.WA,deduced
BDH.HI,!,NDC.WY,deduced
BDH.IA,!,NDC.IL,deduced
BDH.IA,!,NDC.IN,deduced
BDH.IA,!,NDC.KS,deduced
BDH.IA,!,NDC.MI,deduced
BDH.IA,!,NDC.MN,deduced
BDH.IA,!,NDC.MO,deduced
BDH.IA,<,NDC.Midwest,deduced
BDH.IA,!,NDC.ND,deduced
BDH.IA,!,NDC.NE,deduced
BDH.IA,!,NDC.OH,deduced
BDH.IA,!,NDC.SD,deduced
BDH.IA,<,NDC.USA,deduced
BDH.IA,!,NDC.WI,deduced
BDH.ID,!,NDC.AZ,deduced
BDH.ID,!,NDC.CA,deduced
BDH.ID,!,NDC.CO,deduced
BDH.ID,!,NDC.MT,deduced
BDH.ID,!,NDC.NM,deduced
BDH.ID,!,NDC.NV,deduced
BDH.ID,!,NDC.OR,deduced
BDH.ID,<,NDC.USA,deduced
BDH.ID,!,NDC.UT,deduced
BDH.ID,!,NDC.WA,deduced
BDH.ID,!,NDC.WY,deduced
BDH.ID,<,NDC.West,deduced
BDH.IL,!,NDC.IA,deduced
BDH.IL,!,NDC.IN,deduced
BDH.IL,!,NDC.KS,deduced
BDH.IL,!,NDC.MI,deduced
BDH.IL,!,NDC.MN,deduced
BDH.IL,!,NDC.MO,deduced
BDH.IL,<,NDC.Midwest,deduced
BDH.IL,!,NDC.ND,deduced
BDH.IL,!,NDC.NE,deduced
BDH.IL,!,NDC.OH,deduced
BDH.IL,!,NDC.SD,deduced
BDH.IL,<,NDC.USA,deduced
BDH.IL,!,NDC.WI,deduced
BDH.IN,!,NDC.IA,deduced
BDH.IN,!,NDC.IL,deduced
BDH.IN,!,NDC.KS,deduced
BDH.IN,!,NDC.MI,deduced
BDH.IN,!,NDC.MN,deduced
BDH.IN,!,NDC.MO,deduced
BDH.IN,<,NDC.Midwest,deduced
BDH.IN,!,NDC.ND,deduced
BDH.IN,!,NDC.NE,deduced
BDH.IN,!,NDC.OH,deduced
BDH.IN,!,NDC.SD,deduced
BDH.IN,<,NDC.USA,deduced
BDH.IN,!,NDC.WI,deduced
BDH.KS,!,NDC.IA,deduced
BDH.KS,!,NDC.IL,deduced
BDH.KS,!,NDC.IN,deduced
BDH.KS,!,NDC.MI,deduced
BDH.KS,!,NDC.MN,deduced
BDH.KS,!,NDC.MO,deduced
BDH.KS,<,NDC.Midwest,deduced
BDH.KS,!,NDC.ND,deduced
BDH.KS,!,NDC.NE,deduced
BDH.KS,!,NDC.OH,deduced
BDH.KS,!,NDC.SD,deduced
BDH.KS,<,NDC.USA,deduced
BDH.KS,!,NDC.WI,deduced
BDH.KY,!,NDC.AL,deduced
BDH.KY,!,NDC.AR,deduced
BDH.KY,!,NDC.DE,deduced
BDH.KY,!,NDC.FL,deduced
BDH.KY,!,NDC.GA,deduced
BDH.KY,!,NDC.LA,deduced
BDH.KY,!,NDC.MD,deduced
BDH.KY,!,NDC.MS,deduced
BDH.KY,!,NDC.NC,deduced
BDH.KY,!,NDC.OK,deduced
BDH.KY,!,NDC.SC,deduced
BDH.KY,<,NDC.Southeast,deduced
BDH.KY,!,NDC.TN,deduced
BDH.KY,!,NDC.TX,deduced
BDH.KY,<,NDC.USA,deduced
BDH.KY,!,NDC.VA,deduced
BDH.KY,!,NDC.WV,deduced
BDH.LA,!,NDC.AL,deduced
BDH.LA,!,NDC.AR,deduced
BDH.LA,!,NDC.DE,deduced
BDH.LA,!,NDC.FL,deduced
BDH.LA,!,NDC.GA,deduced
BDH.LA,!,NDC.KY,deduced
BDH.LA,!,NDC.MD,deduced
BDH.LA,!,NDC.MS,deduced
BDH.LA,!,NDC.NC,deduced
BDH.LA,!,NDC.OK,deduced
BDH.LA,!,NDC.SC,deduced
BDH.LA,<,NDC.Southeast,deduced
BDH.LA,!,NDC.TN,deduced
BDH.LA,!,NDC.TX,deduced
BDH.LA,<,NDC.USA,deduced
BDH.LA,!,NDC.VA,deduced
BDH.LA,!,NDC.WV,deduced
BDH.MA,!,NDC.CT,deduced
BDH.MA,!,NDC.DE,deduced
BDH.MA,!,NDC.MD,deduced
BDH.MA,!,NDC.ME,deduced
