2010.Abies,>,1968.Abies_fraseri,deduced
2010.Abies_alba,!,1968.Abies_fraseri,deduced
2010.Abies_balsamea,!,1968.Abies_fraseri,deduced
2010.Abies_fraseri,<,1968.Gymnospermae,deduced
2010.Abies_fraseri,!,1968.Picea,deduced
2010.Abies_fraseri,!,1968.Picea_rubens,deduced
2010.Abies_fraseri,<,1968.Pinaceae,deduced
2010.Abies_fraseri,!,1968.Pinus,deduced
2010.Abies_fraseri,!,1968.Tsuga,deduced
2010.Acrogymnospermae,>,1968.Abies_fraseri,deduced
2010.Acrogymnospermae,>,1968.Juniperus_communis_var_depressa,deduced
2010.Acrogymnospermae,>,1968.Juniperus_silicicola,deduced
2010.Acrogymnospermae,>,1968.Juniperus_virginiana,deduced
2010.Acrogymnospermae,>,1968.Picea_rubens,deduced
2010.Acrogymnospermae,>,1968.Pinus_echinata,deduced
2010.Acrogymnospermae,>,1968.Pinus_glabra,deduced
2010.Acrogymnospermae,>,1968.Pinus_palustris,deduced
2010.Acrogymnospermae,>,1968.Pinus_pungens,deduced
2010.Acrogymnospermae,>,1968.Pinus_rigida,deduced
2010.Acrogymnospermae,>,1968.Pinus_serotina,deduced
2010.Acrogymnospermae,>,1968.Pinus_strobus,deduced
2010.Acrogymnospermae,>,1968.Pinus_taeda,deduced
2010.Acrogymnospermae,>,1968.Pinus_virginiana,deduced
2010.Acrogymnospermae,>,1968.Taxodium_ascendens,deduced
2010.Acrogymnospermae,>,1968.Taxodium_distichum,deduced
2010.Acrogymnospermae,>,1968.Thuja_occidentalis,deduced
2010.Acrogymnospermae,>,1968.Tsuga_canadensis,deduced
2010.Acrogymnospermae,>,1968.Tsuga_caroliniana,deduced
2010.Callitropsis,!,1968.Thuja_occidentalis,deduced
2010.Callitropsis_xleylandii,!,1968.Thuja_occidentalis,deduced
2010.Chamaecyparis,!,1968.Thuja_occidentalis,deduced
2010.Chamaecyparis_thyoides,!,1968.Thuja_occidentalis,deduced
2010.Cunninghamia,!,1968.Thuja_occidentalis,deduced
2010.Cunninghamia_lanceolata,!,1968.Thuja_occidentalis,deduced
2010.Cupressaceae,>,1968.Juniperus_communis_var_depressa,deduced
2010.Cupressaceae,>,1968.Juniperus_silicicola,deduced
2010.Cupressaceae,>,1968.Juniperus_virginiana,deduced
2010.Cupressaceae,>,1968.Taxodium_ascendens,deduced
2010.Cupressaceae,>,1968.Taxodium_distichum,deduced
2010.Cupressaceae,>,1968.Thuja_occidentalis,deduced
2010.Juniperus,>,1968.Juniperus_communis_var_depressa,deduced
2010.Juniperus,>,1968.Juniperus_silicicola,deduced
2010.Juniperus,>,1968.Juniperus_virginiana,deduced
2010.Juniperus,!,1968.Thuja_occidentalis,deduced
2010.Juniperus_communis_var_depressa,<,1968.Cuppressaceae,deduced
2010.Juniperus_communis_var_depressa,<,1968.Gymnospermae,deduced
2010.Juniperus_communis_var_depressa,<,1968.Juniperus,deduced
2010.Juniperus_communis_var_depressa,!,1968.Juniperus_silicicola,deduced
2010.Juniperus_communis_var_depressa,!,1968.Juniperus_virginiana,deduced
2010.Juniperus_virginiana,!,1968.Juniperus_communis_var_depressa,deduced
2010.Juniperus_virginiana,>,1968.Juniperus_silicicola,deduced
2010.Juniperus_virginiana,>,1968.Juniperus_virginiana,deduced
2010.Juniperus_virginiana_var_silicicola,<,1968.Cuppressaceae,deduced
2010.Juniperus_virginiana_var_silicicola,<,1968.Gymnospermae,deduced
2010.Juniperus_virginiana_var_silicicola,!,1968.Juniperus_communis,deduced
2010.Juniperus_virginiana_var_silicicola,!,1968.Juniperus_communis_var_depressa,deduced
2010.Juniperus_virginiana_var_silicicola,!,1968.Juniperus_virginiana,deduced
2010.Juniperus_virginiana_var_virginiana,<,1968.Cuppressaceae,deduced
2010.Juniperus_virginiana_var_virginiana,<,1968.Gymnospermae,deduced
2010.Juniperus_virginiana_var_virginiana,!,1968.Juniperus_communis,deduced
2010.Juniperus_virginiana_var_virginiana,!,1968.Juniperus_communis_var_depressa,deduced
2010.Juniperus_virginiana_var_virginiana,!,1968.Juniperus_silicicola,deduced
2010.Picea,>,1968.Picea_rubens,deduced
2010.Picea_abies,!,1968.Picea_rubens,deduced
2010.Picea_mariana,!,1968.Picea_rubens,deduced
2010.Picea_rubens,!,1968.Abies,deduced
2010.Picea_rubens,!,1968.Abies_fraseri,deduced
2010.Picea_rubens,<,1968.Gymnospermae,deduced
2010.Picea_rubens,<,1968.Pinaceae,deduced
2010.Picea_rubens,!,1968.Pinus,deduced
2010.Picea_rubens,!,1968.Tsuga,deduced
2010.Pinaceae,>,1968.Abies_fraseri,deduced
2010.Pinaceae,>,1968.Picea_rubens,deduced
2010.Pinaceae,>,1968.Pinus_echinata,deduced
2010.Pinaceae,>,1968.Pinus_glabra,deduced
2010.Pinaceae,>,1968.Pinus_palustris,deduced
2010.Pinaceae,>,1968.Pinus_pungens,deduced
2010.Pinaceae,>,1968.Pinus_rigida,deduced
2010.Pinaceae,>,1968.Pinus_serotina,deduced
2010.Pinaceae,>,1968.Pinus_strobus,deduced
2010.Pinaceae,>,1968.Pinus_taeda,deduced
2010.Pinaceae,>,1968.Pinus_virginiana,deduced
2010.Pinaceae,>,1968.Tsuga_canadensis,deduced
2010.Pinaceae,>,1968.Tsuga_caroliniana,deduced
2010.Pinus,>,1968.Pinus_echinata,deduced
2010.Pinus,>,1968.Pinus_glabra,deduced
2010.Pinus,>,1968.Pinus_palustris,deduced
2010.Pinus,>,1968.Pinus_pungens,deduced
2010.Pinus,>,1968.Pinus_rigida,deduced
2010.Pinus,>,1968.Pinus_serotina,deduced
2010.Pinus,>,1968.Pinus_strobus,deduced
2010.Pinus,>,1968.Pinus_taeda,deduced
2010.Pinus,>,1968.Pinus_virginiana,deduced
2010.Pinus_banksiana,!,1968.Pinus_echinata,deduced
2010.Pinus_banksiana,!,1968.Pinus_glabra,deduced
2010.Pinus_banksiana,!,1968.Pinus_palustris,deduced
2010.Pinus_banksiana,!,1968.Pinus_pungens,deduced
2010.Pinus_banksiana,!,1968.Pinus_rigida,deduced
2010.Pinus_banksiana,!,1968.Pinus_serotina,deduced
2010.Pinus_banksiana,!,1968.Pinus_strobus,deduced
2010.Pinus_banksiana,!,1968.Pinus_taeda,deduced
2010.Pinus_banksiana,!,1968.Pinus_virginiana,deduced
2010.Pinus_clausa,!,1968.Pinus_echinata,deduced
2010.Pinus_clausa,!,1968.Pinus_glabra,deduced
2010.Pinus_clausa,!,1968.Pinus_palustris,deduced
2010.Pinus_clausa,!,1968.Pinus_pungens,deduced
2010.Pinus_clausa,!,1968.Pinus_rigida,deduced
2010.Pinus_clausa,!,1968.Pinus_serotina,deduced
2010.Pinus_clausa,!,1968.Pinus_strobus,deduced
2010.Pinus_clausa,!,1968.Pinus_taeda,deduced
2010.Pinus_clausa,!,1968.Pinus_virginiana,deduced
2010.Pinus_echinata,<,1968.Gymnospermae,deduced
2010.Pinus_echinata,<,1968.Pinaceae,deduced
2010.Pinus_echinata,<,1968.Pinus,deduced
2010.Pinus_echinata,!,1968.Pinus_elliottii,deduced
2010.Pinus_echinata,!,1968.Pinus_glabra,deduced
2010.Pinus_echinata,!,1968.Pinus_palustris,deduced
2010.Pinus_echinata,!,1968.Pinus_pungens,deduced
2010.Pinus_echinata,!,1968.Pinus_rigida,deduced
2010.Pinus_echinata,!,1968.Pinus_serotina,deduced
2010.Pinus_echinata,!,1968.Pinus_strobus,deduced
2010.Pinus_echinata,!,1968.Pinus_taeda,deduced
2010.Pinus_echinata,!,1968.Pinus_virginiana,deduced
2010.Pinus_elliottii,!,1968.Pinus_echinata,deduced
2010.Pinus_elliottii,!,1968.Pinus_glabra,deduced
2010.Pinus_elliottii,!,1968.Pinus_palustris,deduced
2010.Pinus_elliottii,!,1968.Pinus_pungens,deduced
2010.Pinus_elliottii,!,1968.Pinus_rigida,deduced
2010.Pinus_elliottii,!,1968.Pinus_serotina,deduced
2010.Pinus_elliottii,!,1968.Pinus_strobus,deduced
2010.Pinus_elliottii,!,1968.Pinus_taeda,deduced
2010.Pinus_elliottii,!,1968.Pinus_virginiana,deduced
2010.Pinus_elliottii_var_elliottii,<,1968.Gymnospermae,deduced
2010.Pinus_elliottii_var_elliottii,<,1968.Pinaceae,deduced
2010.Pinus_elliottii_var_elliottii,<,1968.Pinus,deduced
2010.Pinus_elliottii_var_elliottii,!,1968.Pinus_echinata,deduced
2010.Pinus_elliottii_var_elliottii,!,1968.Pinus_glabra,deduced
2010.Pinus_elliottii_var_elliottii,!,1968.Pinus_palustris,deduced
2010.Pinus_elliottii_var_elliottii,!,1968.Pinus_pungens,deduced
2010.Pinus_elliottii_var_elliottii,!,1968.Pinus_rigida,deduced
2010.Pinus_elliottii_var_elliottii,!,1968.Pinus_serotina,deduced
2010.Pinus_elliottii_var_elliottii,!,1968.Pinus_strobus,deduced
2010.Pinus_elliottii_var_elliottii,!,1968.Pinus_taeda,deduced
2010.Pinus_elliottii_var_elliottii,!,1968.Pinus_virginiana,deduced
2010.Pinus_glabra,<,1968.Gymnospermae,deduced
2010.Pinus_glabra,<,1968.Pinaceae,deduced
2010.Pinus_glabra,<,1968.Pinus,deduced
2010.Pinus_glabra,!,1968.Pinus_echinata,deduced
2010.Pinus_glabra,!,1968.Pinus_elliottii,deduced
2010.Pinus_glabra,!,1968.Pinus_palustris,deduced
2010.Pinus_glabra,!,1968.Pinus_pungens,deduced
2010.Pinus_glabra,!,1968.Pinus_rigida,deduced
2010.Pinus_glabra,!,1968.Pinus_serotina,deduced
2010.Pinus_glabra,!,1968.Pinus_strobus,deduced
2010.Pinus_glabra,!,1968.Pinus_taeda,deduced
2010.Pinus_glabra,!,1968.Pinus_virginiana,deduced
2010.Pinus_nigra,!,1968.Pinus_echinata,deduced
2010.Pinus_nigra,!,1968.Pinus_glabra,deduced
2010.Pinus_nigra,!,1968.Pinus_palustris,deduced
2010.Pinus_nigra,!,1968.Pinus_pungens,deduced
2010.Pinus_nigra,!,1968.Pinus_rigida,deduced
2010.Pinus_nigra,!,1968.Pinus_serotina,deduced
2010.Pinus_nigra,!,1968.Pinus_strobus,deduced
2010.Pinus_nigra,!,1968.Pinus_taeda,deduced
2010.Pinus_nigra,!,1968.Pinus_virginiana,deduced
2010.Pinus_palustris,<,1968.Gymnospermae,deduced
2010.Pinus_palustris,<,1968.Pinaceae,deduced
2010.Pinus_palustris,<,1968.Pinus,deduced
2010.Pinus_palustris,!,1968.Pinus_echinata,deduced
2010.Pinus_palustris,!,1968.Pinus_elliottii,deduced
2010.Pinus_palustris,!,1968.Pinus_glabra,deduced
2010.Pinus_palustris,!,1968.Pinus_pungens,deduced
2010.Pinus_palustris,!,1968.Pinus_rigida,deduced
2010.Pinus_palustris,!,1968.Pinus_serotina,deduced
2010.Pinus_palustris,!,1968.Pinus_strobus,deduced
2010.Pinus_palustris,!,1968.Pinus_taeda,deduced
2010.Pinus_palustris,!,1968.Pinus_virginiana,deduced
2010.Pinus_pinaster,!,1968.Pinus_echinata,deduced
2010.Pinus_pinaster,!,1968.Pinus_glabra,deduced
2010.Pinus_pinaster,!,1968.Pinus_palustris,deduced
2010.Pinus_pinaster,!,1968.Pinus_pungens,deduced
2010.Pinus_pinaster,!,1968.Pinus_rigida,deduced
2010.Pinus_pinaster,!,1968.Pinus_serotina,deduced
2010.Pinus_pinaster,!,1968.Pinus_strobus,deduced
2010.Pinus_pinaster,!,1968.Pinus_taeda,deduced
2010.Pinus_pinaster,!,1968.Pinus_virginiana,deduced
2010.Pinus_pungens,<,1968.Gymnospermae,deduced
2010.Pinus_pungens,<,1968.Pinaceae,deduced
2010.Pinus_pungens,<,1968.Pinus,deduced
2010.Pinus_pungens,!,1968.Pinus_echinata,deduced
2010.Pinus_pungens,!,1968.Pinus_elliottii,deduced
2010.Pinus_pungens,!,1968.Pinus_glabra,deduced
2010.Pinus_pungens,!,1968.Pinus_palustris,deduced
2010.Pinus_pungens,!,1968.Pinus_rigida,deduced
2010.Pinus_pungens,!,1968.Pinus_serotina,deduced
2010.Pinus_pungens,!,1968.Pinus_strobus,deduced
2010.Pinus_pungens,!,1968.Pinus_taeda,deduced
2010.Pinus_pungens,!,1968.Pinus_virginiana,deduced
2010.Pinus_resinosa,!,1968.Pinus_echinata,deduced
2010.Pinus_resinosa,!,1968.Pinus_glabra,deduced
2010.Pinus_resinosa,!,1968.Pinus_palustris,deduced
2010.Pinus_resinosa,!,1968.Pinus_pungens,deduced
2010.Pinus_resinosa,!,1968.Pinus_rigida,deduced
2010.Pinus_resinosa,!,1968.Pinus_serotina,deduced
2010.Pinus_resinosa,!,1968.Pinus_strobus,deduced
2010.Pinus_resinosa,!,1968.Pinus_taeda,deduced
2010.Pinus_resinosa,!,1968.Pinus_virginiana,deduced
2010.Pinus_rigida,<,1968.Gymnospermae,deduced
2010.Pinus_rigida,<,1968.Pinaceae,deduced
2010.Pinus_rigida,<,1968.Pinus,deduced
2010.Pinus_rigida,!,1968.Pinus_echinata,deduced
2010.Pinus_rigida,!,1968.Pinus_elliottii,deduced
2010.Pinus_rigida,!,1968.Pinus_glabra,deduced
2010.Pinus_rigida,!,1968.Pinus_palustris,deduced
2010.Pinus_rigida,!,1968.Pinus_pungens,deduced
2010.Pinus_rigida,!,1968.Pinus_serotina,deduced
2010.Pinus_rigida,!,1968.Pinus_strobus,deduced
2010.Pinus_rigida,!,1968.Pinus_taeda,deduced
2010.Pinus_rigida,!,1968.Pinus_virginiana,deduced
2010.Pinus_serotina,<,1968.Gymnospermae,deduced
2010.Pinus_serotina,<,1968.Pinaceae,deduced
2010.Pinus_serotina,<,1968.Pinus,deduced
2010.Pinus_serotina,!,1968.Pinus_echinata,deduced
2010.Pinus_serotina,!,1968.Pinus_elliottii,deduced
2010.Pinus_serotina,!,1968.Pinus_glabra,deduced
2010.Pinus_serotina,!,1968.Pinus_palustris,deduced
2010.Pinus_serotina,!,1968.Pinus_pungens,deduced
2010.Pinus_serotina,!,1968.Pinus_rigida,deduced
2010.Pinus_serotina,!,1968.Pinus_strobus,deduced
2010.Pinus_serotina,!,1968.Pinus_taeda,deduced
2010.Pinus_serotina,!,1968.Pinus_virginiana,deduced
2010.Pinus_strobus,<,1968.Gymnospermae,deduced
2010.Pinus_strobus,<,1968.Pinaceae,deduced
2010.Pinus_strobus,<,1968.Pinus,deduced
2010.Pinus_strobus,!,1968.Pinus_echinata,deduced
2010.Pinus_strobus,!,1968.Pinus_elliottii,deduced
2010.Pinus_strobus,!,1968.Pinus_glabra,deduced
2010.Pinus_strobus,!,1968.Pinus_palustris,deduced
2010.Pinus_strobus,!,1968.Pinus_pungens,deduced
2010.Pinus_strobus,!,1968.Pinus_rigida,deduced
2010.Pinus_strobus,!,1968.Pinus_serotina,deduced
2010.Pinus_strobus,!,1968.Pinus_taeda,deduced
2010.Pinus_strobus,!,1968.Pinus_virginiana,deduced
2010.Pinus_sylvestris,!,1968.Pinus_echinata,deduced
2010.Pinus_sylvestris,!,1968.Pinus_glabra,deduced
2010.Pinus_sylvestris,!,1968.Pinus_palustris,deduced
2010.Pinus_sylvestris,!,1968.Pinus_pungens,deduced
2010.Pinus_sylvestris,!,1968.Pinus_rigida,deduced
2010.Pinus_sylvestris,!,1968.Pinus_serotina,deduced
2010.Pinus_sylvestris,!,1968.Pinus_strobus,deduced
2010.Pinus_sylvestris,!,1968.Pinus_taeda,deduced
2010.Pinus_sylvestris,!,1968.Pinus_virginiana,deduced
2010.Pinus_sylvestris_var_sylvestris,!,1968.Pinus_echinata,deduced
2010.Pinus_sylvestris_var_sylvestris,!,1968.Pinus_glabra,deduced
2010.Pinus_sylvestris_var_sylvestris,!,1968.Pinus_palustris,deduced
2010.Pinus_sylvestris_var_sylvestris,!,1968.Pinus_pungens,deduced
2010.Pinus_sylvestris_var_sylvestris,!,1968.Pinus_rigida,deduced
2010.Pinus_sylvestris_var_sylvestris,!,1968.Pinus_serotina,deduced
2010.Pinus_sylvestris_var_sylvestris,!,1968.Pinus_strobus,deduced
2010.Pinus_sylvestris_var_sylvestris,!,1968.Pinus_taeda,deduced
2010.Pinus_sylvestris_var_sylvestris,!,1968.Pinus_virginiana,deduced
2010.Pinus_taeda,<,1968.Gymnospermae,deduced
2010.Pinus_taeda,<,1968.Pinaceae,deduced
2010.Pinus_taeda,<,1968.Pinus,deduced
2010.Pinus_taeda,!,1968.Pinus_echinata,deduced
2010.Pinus_taeda,!,1968.Pinus_elliottii,deduced
2010.Pinus_taeda,!,1968.Pinus_glabra,deduced
2010.Pinus_taeda,!,1968.Pinus_palustris,deduced
2010.Pinus_taeda,!,1968.Pinus_pungens,deduced
2010.Pinus_taeda,!,1968.Pinus_rigida,deduced
2010.Pinus_taeda,!,1968.Pinus_serotina,deduced
2010.Pinus_taeda,!,1968.Pinus_strobus,deduced
2010.Pinus_taeda,!,1968.Pinus_virginiana,deduced
2010.Pinus_thunbergiana,!,1968.Pinus_echinata,deduced
2010.Pinus_thunbergiana,!,1968.Pinus_glabra,deduced
2010.Pinus_thunbergiana,!,1968.Pinus_palustris,deduced
2010.Pinus_thunbergiana,!,1968.Pinus_pungens,deduced
2010.Pinus_thunbergiana,!,1968.Pinus_rigida,deduced
2010.Pinus_thunbergiana,!,1968.Pinus_serotina,deduced
2010.Pinus_thunbergiana,!,1968.Pinus_strobus,deduced
2010.Pinus_thunbergiana,!,1968.Pinus_taeda,deduced
2010.Pinus_thunbergiana,!,1968.Pinus_virginiana,deduced
2010.Pinus_virginiana,<,1968.Gymnospermae,deduced
2010.Pinus_virginiana,<,1968.Pinaceae,deduced
2010.Pinus_virginiana,<,1968.Pinus,deduced
2010.Pinus_virginiana,!,1968.Pinus_echinata,deduced
2010.Pinus_virginiana,!,1968.Pinus_elliottii,deduced
2010.Pinus_virginiana,!,1968.Pinus_glabra,deduced
2010.Pinus_virginiana,!,1968.Pinus_palustris,deduced
2010.Pinus_virginiana,!,1968.Pinus_pungens,deduced
2010.Pinus_virginiana,!,1968.Pinus_rigida,deduced
2010.Pinus_virginiana,!,1968.Pinus_serotina,deduced
2010.Pinus_virginiana,!,1968.Pinus_strobus,deduced
2010.Pinus_virginiana,!,1968.Pinus_taeda,deduced
2010.Platycladus,!,1968.Thuja_occidentalis,deduced
2010.Platycladus_orientalis,!,1968.Thuja_occidentalis,deduced
2010.Taxodium,>,1968.Taxodium_ascendens,deduced
2010.Taxodium,>,1968.Taxodium_distichum,deduced
2010.Taxodium,!,1968.Thuja_occidentalis,deduced
2010.Taxodium_ascendens,<,1968.Gymnospermae,deduced
2010.Taxodium_ascendens,<,1968.Taxodium,deduced
2010.Taxodium_ascendens,!,1968.Taxodium_distichum,deduced
2010.Taxodium_distichum,<,1968.Gymnospermae,deduced
2010.Taxodium_distichum,<,1968.Taxodium,deduced
2010.Taxodium_distichum,!,1968.Taxodium_ascendens,deduced
2010.Thuja_occidentalis,!,1968.Chamaecyparis,deduced
2010.Thuja_occidentalis,!,1968.Chamaecyparis_thyoides,deduced
2010.Thuja_occidentalis,<,1968.Cuppressaceae,deduced
2010.Thuja_occidentalis,<,1968.Gymnospermae,deduced
2010.Thuja_occidentalis,!,1968.Juniperus,deduced
2010.Tsuga,>,1968.Tsuga_canadensis,deduced
2010.Tsuga,>,1968.Tsuga_caroliniana,deduced
2010.Tsuga_canadensis,<,1968.Gymnospermae,deduced
2010.Tsuga_canadensis,<,1968.Pinaceae,deduced
2010.Tsuga_canadensis,<,1968.Tsuga,deduced
2010.Tsuga_canadensis,!,1968.Tsuga_caroliniana,deduced
2010.Tsuga_caroliniana,<,1968.Gymnospermae,deduced
2010.Tsuga_caroliniana,<,1968.Pinaceae,deduced
2010.Tsuga_caroliniana,<,1968.Tsuga,deduced
2010.Tsuga_caroliniana,!,1968.Tsuga_canadensis,deduced
2010.Abies,>,1968.Abies,inferred
2010.Abies,!,1968.Chamaecyparis,inferred
2010.Abies,!,1968.Chamaecyparis_thyoides,inferred
2010.Abies,!,1968.Cuppressaceae,inferred
2010.Abies,><,1968.Gymnospermae,inferred
2010.Abies,!,1968.Juniperus,inferred
2010.Abies,!,1968.Juniperus_communis,inferred
2010.Abies,!,1968.Juniperus_communis_var_depressa,inferred
2010.Abies,!,1968.Juniperus_silicicola,inferred
