2005.Arctocebus,>,1993.Arctocebus_aureus,deduced
2005.Arctocebus,>,1993.Arctocebus_calabarensis,deduced
2005.Arctocebus_aureus,<,1993.Arctocebus,deduced
2005.Arctocebus_aureus,!,1993.Arctocebus_calabarensis,deduced
2005.Arctocebus_aureus,<,1993.Loridae,deduced
2005.Arctocebus_calabarensis,<,1993.Arctocebus,deduced
2005.Arctocebus_calabarensis,!,1993.Arctocebus_aureus,deduced
2005.Arctocebus_calabarensis,<,1993.Loridae,deduced
2005.Euoticus,>,1993.Euoticus_elegantulus,deduced
2005.Euoticus,>,1993.Euoticus_pallidus,deduced
2005.Euoticus_elegantulus,<,1993.Euoticus,deduced
2005.Euoticus_elegantulus,!,1993.Euoticus_pallidus,deduced
2005.Euoticus_elegantulus,<,1993.Galagonidae,deduced
2005.Euoticus_pallidus,<,1993.Euoticus,deduced
2005.Euoticus_pallidus,!,1993.Euoticus_elegantulus,deduced
2005.Euoticus_pallidus,<,1993.Galagonidae,deduced
2005.Galagidae,>,1993.Euoticus,deduced
2005.Galagidae,>,1993.Euoticus_elegantulus,deduced
2005.Galagidae,>,1993.Euoticus_pallidus,deduced
2005.Galagidae,>,1993.Galago,deduced
2005.Galagidae,>,1993.Galago_alleni,deduced
2005.Galagidae,>,1993.Galago_gallarum,deduced
2005.Galagidae,>,1993.Galago_matschiei,deduced
2005.Galagidae,>,1993.Galago_moholi,deduced
2005.Galagidae,>,1993.Galago_senegalensis,deduced
2005.Galagidae,>,1993.Galagoides,deduced
2005.Galagidae,>,1993.Galagoides_demidoff,deduced
2005.Galagidae,>,1993.Galagoides_zanzibaricus,deduced
2005.Galagidae,>,1993.Otolemur,deduced
2005.Galagidae,>,1993.Otolemur_crassicaudatus,deduced
2005.Galagidae,>,1993.Otolemur_garnettii,deduced
2005.Galago,>,1993.Galago_gallarum,deduced
2005.Galago,>,1993.Galago_matschiei,deduced
2005.Galago,>,1993.Galago_moholi,deduced
2005.Galago,>,1993.Galago_senegalensis,deduced
2005.Galago,>,1993.Galagoides_zanzibaricus,deduced
